H,ชาวบ้านทำมีดคว้านเนื้อมะพร้าวอ่อนจากเขาควาย
H,เขาของสัตว์มีองค์ประกอบเป็นกระดูกและเคราติน
H,หนิวเจี่ยวเป็นเครื่องเป่าจากเขาวัวของชาวฮั่นและชนกลุ่มน้อยในประเทศจีน
H,ซาตานมีร่างกายสีแดงและมีเขาบนศีรษะ
H,ยูนิคอร์นเป็นม้าสีขาวมีเขาเกลียวที่กลางหน้าผาก
H,นาร์วาฬตัวผู้จะมีเขี้ยวยื่นออกมาจากปากของมันเป็นแท่งเกลียวยาวแท่งหนึ่งคล้ายกับเขาของยูนิคอร์น
H,กวางมูสตัวผู้จะใช้เขาในการต่อสู้
H,ฉันชอบเขาของกวาง
H,|เขากวางอ่อนถูกใช้ในการแพทย์แผนจีนมานานกว่า 2,000 ปี|
H,ฉันใส่เสื้อแดงควายเลยเอาเขาขวิด
H,กวางตัวนั้นมีเขาสวยมาก
H,วัวตัวนั้นเขาสั้นกว่าควาย
H,เพื่อนบอกว่าฉันมีเขางอกออกมา
H,เพื่อนโง่มากจนเขางอกออกมา
H,เด็กซื้อเขากวางมาใส่เล่น
H,บ้านเพื่อนมีเขาควายอยู่บนกำแพง
H,เพื่อนขายเขาสัตว์ปลอม
H,เพือนเอาเขาสัตว์มาอวด
H,เพื่อนไปล่าสัตว์เอาเขามาฝาก
H,เขาควายแหลมมาก
H,เขาวัวทู่มาก
H,เขาควายยาวมาก
H,เขากวางงอกเหมือนต้นไม้
H,เขาของแรดเรียกว่านอ
H,แมวน้ำไม่มีเขา
H,ฉันเอาเขามาแทงเพื่อนเล่น
H,ฉันถูกกระทิงขวิดโดยใช้เขา
H,กระทิงสู้กันจนเขาหัก
H,ลูกกระทิงแทบไม่มีเขา
H,เขาควายมีสีดำ
H,ฉันเห็นเขาสัตว์ในป่าไม้
H,ฉันล่าสัตว์ในป่าเพื่อเอาเขา
H,เพื่อนถามว่าจะใช้เงินซื้อเขาอันนี้เท่าไร
H,เพื่อนรักสัตว์มากสะสมเขาไว้หลายอัน
H,ฉันยอมให้เธอสวมเขาตามสบาย
H,สปริงบ็อกตัวผู้มีเขาโค้งเป็นรูปตัววี
H,แอดแดกซ์ทั้งตัวผู้และตัวเมียมีเขาทั้งคู่
H,ลักษณะเขาบิดเป็นเกลียวยาว 55–85 เซนติเมตร และมีการขด 2–3 ครั้ง
H,เขาของแบล็กบักมีความสวยงามตรงที่บิดเป็นเกลียวและปลายแหลม ดูน่าเกรงขาม
H,ตัวผู้จะป้องกันอาณาเขตของฝูงตัวเองและแย่งชิงตัวเมีย คือ การใช้เขาทั้งสองข้างนั้นขวิดสู้กัน
H,ด้วยความสวยงามของเขา จึงทำให้ถูกล่า
H,เขาของมันมีลักษณะเหมือนกับมงกุฎที่ตั้งอยู่บนหัว
H,กวางมูสตัวผู้จะใช้เขาในการตอสู้และใช้เป็นสิ่งดึงดูดเพศเมียเมื่อถึงฤดูผสมพันธุ์
H,ความแข็งแรงและขนาดเขาของกวางมูสจะขึ้นอยู่กับอายุของมันและอาหารที่พวกมันกิน
H,เขาของกวางมูสจะเริ่มงอกเมื่อมันมีอายุ ประมาณ 12 เดือน
H,มัวฟลอนเพศผู้จะมีเขาโค้งงอนขนาดใหญ่
H,เขาของมัวฟลอนตัวผู้มีความยาวเฉลี่ย 25 นิ้ว
H,มัวฟลอนเพศผู้จะใช้เขาขนาดใหญ่ของมันในการต่อสู้กับมัวฟลอน อื่น ๆ เพื่อดึงดูดความสนใจของเพศเมียและปกป้องอาณาเขตของมัน
H,คาริบูมันเป็นกวางชนิดเดียวซึ่งทั้งเพศผู้และเพศเมียต่างมีเขา
H,เขาของแรดคือบริเวณสันจมูกที่งอกแหลมยื่นยาวอกมา เรียกกันว่า นอ ซึ่งใช้เป็นอาวุธในการพุ่งชนป้องกันตัว
H,นอของแรดนับว่าเป็นเขา อย่างหนึ่ง
H,นอแรดเป็นเขาที่ไม่มีกระดูกเป็นแกนกลาง
H,เขาของวัวและควายจะไม่มีการแตกกิ่ง ไม่มีการหลุดหรือเปลี่ยนในตลอดช่วงอายุขัย
H,กวางตัวผู้มีเขาเป็นแขนง
H,กวางตัวผู้ผลัดเขาปีละครั้ง
H,กวางตัวเมียมีขนาดเล็กกว่าและไม่มีเขา
H,กวางตัวเมียลักษณะเขาตัน ไม่กลวง เป็นเกลียว บางชนิดอาจแตกแขนงได้มากเหมือนกิ่งไม้
H,ยีราฟ มีเขาทั้งตัวผู้และตัวเมีย
H,เขาของยีราฟเป็นสิ่งแสดงถึงความแตกต่างระหว่างเพศ
H,เขาของยีราฟตัวผู้ด้านบนมีลักษณะตัดราบเรียบและมีความใหญ่อวบกว่า ขณะที่ของตัวเมียจะมีขนสีดำปกคลุมเห็นเป็นพุ่ม
H,เขาของยีราฟ มีลักษณะเป็นแท่งทู่สั้นและมีหนังหุ้ม ในวัยเด็กเป็นแท่งกระดูกอ่อน เมื่อโตขึ้นจะเปลี่ยนเป็นแท่งกระดูกแข็งอย่างรวดเร็วและจะยึดติดกับกะโหลก
H,ยีราฟจะไม่ผลัดเขาเหมือนพวกกวาง
H,พวกมันจะต้องใช้เขาคู่นั้นไปตลอดชีวิต
H,ควายป่ามีเขาทั้ง 2 เพศ
H,เขาควายป่ามีขนาดใหญ่กว่าควายบ้านมาก
H,มังกรเป็นสัตว์ที่มีความสำคัญ และอวัยวะของพวกมันก็มีประโยชน์อย่างมากในการทำวัตถุเวทย์มนต์และการปรุงยา โดยเฉพาะหนัง เลือด ตับ หัวใจ และเขา แต่ไข่มังกรก็จัดอยู่ในสินค้าที่ห้ามซื้อขาย
H,นาร์วาลเพศผู้มีลักษณะที่โดดเด่นคือ มีเขาที่ยาว ตรง เป็นเกลียวที่ยื่นมาจากกรามบนด้านซ้ายของพวกมัน ซึ่งแท้ที่จริงแล้วคือ ฟันเพียงซี่เดียวของพวกมันที่อาจยาวได้ถึง 3 เมตร สำหรับตัวผู้บางตัวอาจมีได้ถึงสองซี่
H,ยูนิคอร์นมีหนึ่งเขาที่เป็นลักษณะเกลียวอยู่กลางหน้าผาก
H,ทางด้านเวทย์มนต์ศาสตร์เชื่อว่า เขา ขน และเลือดของยูนิคอร์นมีคุณสมบัติทางด้านการปรุงยา
H,เขากวางเรนเดียร์ตัวผู้ มีขนาดใหญ่เป็นอันดับ 2 รองจากกวางมูส
H,ด้วงกว่างและด้วงคีมยังถูกเลี้ยงเป็นสัตว์เลี้ยงเพื่อความเพลิดเพลิน เพราะความสนุกสนานในการใช้เขาต่อสู้กันของเพศผู้ ในหลายวัฒนธรรม โดยเฉพาะในพื้นที่ล้านนา
H,ในด้วงกว่าง เพศผู้หลายชนิดมีลักษณะเป็นแผ่นแข็งคล้ายเขายื่นยาวออกไป
H,ด้วงกว่างจะใช้เขาในการต่อสู้ป้องกันตัว
H,ดุยเกอร์ลายจัดอยู่ในประเภทสัตว์กีบมีลักษณะคล้ายกับกวาง แต่แตกต่างที่บริเวณด้านหลังของดุยเกรอ์ลายจะมีแถบเส้นสีดำพาดผ่านสลับกับขนสีแดงน้ำตาลแบบเดียวกับม้าลาย โดยเพศผู้จะมีเขางอกออกมาประมาณ 4.5 เซนติเมตร
H,จามรีมีจุดเด่นคือ มีขนที่ยาวมากและละเอียดอ่อน สีน้ำตาลเข้มจนถึงดำ หรือสีขาว เฉพาะบริเวณสวาบจะมีสีดำห้อยยาวลงมาเกือบถึงพื้น ช่วงเขากว้างมาก หางยาวเป็นพู่
H,ปลายเขามีสีสด
H,กระทิงเป็นสัตว์กีบ รูปร่างใหญ่โตล่ำสัน มีเขาทั้งตัวผู้และตัวเมีย
H,เขาควายมีขนาดใหญ่เป็นวงกว้างคล้ายเสี้ยวพรจันทร์
H,แอดแดกซ์ หรือ แอนทิโลปขาว หรือ แอนทิโลปเขาเกลียว จัดอยู่ในไฟลัมสัตว์มีแกนสันหลัง ชั้นสัตว์เลี้ยงลูกด้วยนม เป็นแอนทิโลปชนิดหนึ่ง
H,ออริกซ์เป็นสกุลของสัตว์เลี้ยงลูกด้วยนมกีบคู่เคี้ยวเอื้อง จำพวกแอนทิโลปหรือกาเซลล์ พบกระจายพันธุ์ในทวีปแอฟริกาและคาบสมุทรอาหรับ มีลักษณะเด่น คือ เป็นแอนทิโลปขนาดใหญ่ และมีเขาที่บิดเป็นเกลียวยาวแหลม
H,ตัวเมียที่ไม่มีเขาเรียกว่าละมั่งเป็นกวางขนาดกลาง
H,แกะบาบารีมีเขาโค้งยาวเรียบ
H,อัลไพน์อีเบ็กซ์มีเขาที่มีขนาดใหญ่แตรโค้ง
H,สัตว์โดนล่าเพราะต้องการเขา
H,นายพรานล่าสัตว์เพราะต้องการเขา
H,ควายที่มีเขาสวยงามคือควายพันดี
H,กวางตัวเมียจะมีเขาสั้น
H,กวางตัวผู้มีเขายาว
H,ควายตัวเมียมีเขาสั้น
H,ควายตัวผู้มีเขายาว
H,เขาสัตว์บางชนิดสามารถใช้เป็นยาได้
H,กวางมีเขาที่สวยงาม
H,กวางโดนคนล่าเพราะต้องการเขา
H,เขาควายมีลักษณะโค้ง
H,เขากวางมีลวดลายที่สวยงาม
H,เขาสัตว์แต่ละตัวมีลักษณะเฉพาะ
H,เขาควายมีสองข้าง
H,เขากวางมีสองข้าง
H,เขาสัตว์เคยเป็นสินค้าส่งออก
H,เขาคืออวัยวะส่วนหนึ่งของสัตว์
H,เขามีประโยชน์หลายด้าน
H,อวัยวะของสัตว์มีหลายอย่างเช่น เขา
H,เขาของสัตว์มีหลายรูปร่าง
H,กระทิงใช้เขาเพื่อดึงดูดเพศตรงข้าม
H,กระซู่ ละมั้ง กูปรี ต่างก็มีเขา
H,สัตว์ใช้เขาเพื่อป้องกันตัว
H,เขาที่มีรูปร่างสวยงามมักจะราคาแพง
H,เขามีส่วนประกอบหลักคือแคลเชียม
H,เขาสามารถนำไปทำยารักษาโรคได้
H,กระทิงมักจะลับเขาของมันเสมอ
H,เขาของกวางตัวผู้จะยาวกว่าของตัวเมีย
H,แพะมีเขาสั้นกว่าควาย
H,คนไม่มีเขา
H,แกะมีเขารูปร่างโค้งมน
H,วาฬบางชนิดมีเขา
H,เขาที่ยาวมากๆจะเป็นอุปสรรคแก่เจ้าของ
H,เขาสามารถแตกหักได้ถ้าเจอแรงกระแทก
H,กวางมีเขาที่สวยงามเป็นที่ต้องการของคน
H,เขาสัตว์มีราคาแพง
H,คนนำชิ้นส่วนของสัตว์มาขาย เช่น หนัง และ เขา
H,ส่วนที่อันตรายที่สุดของกระทิงคือเขา
H,ควายใช้เขาขวิดศัตรู
H,ควายตัวนั้นเขาหัก
H,เนื่องจากการกลายพันธุ์ จึงทำให้ควายตัวนั้นมีเขาที่แตกต่าง
H,แพะใช้เขากระแทกกำแพง
H,กูปรีถูกล่าเพื่อนเขาของมันมาขาย
H,กระทิงใช้เขาของมันตอบโต้กับศัตรู
H,เลียงผามีเขาที่แหลมคม
H,กระทิงมีขนาดเขาที่ใหญ่กว่าควาย
H,เขากวางนั้นสวยงามและมีราคาแพง
H,เขาของกวางตัวนั้นติดกับกิ่งไม่
H,เขาของควายป่ามีขนาดที่ยาวกว่าของควายเลี้ยง
H,กระทิงใช้เขาขวิดกันเพื่อแย่งตัวเมีย
H,ฉันโดนเขากวางแทง
H,ไก่ไม่มีเขา
H,ควายมีแค่สองเขา
H,ฉันโดนเขากระทิงแทงขา
H,มดไม่มีเขาแต่ควายมี
H,ลาไม่มีเขาและฉันก็ไม่มี
H,แพะต่อสู้โดยใช้เขาชนกัน
H,ฉันชอบเขาแกะ
H,เขาควายมีลักษณะแหละหรือป่าว?
H,หมีแพนด้าไม่มีเขา
H,นกเอี้ยงเกาะเขาควาย
H,ที่อยู่บนหัวแรดคือนอไม่ใช่เขา
H,อยากมีเขาเหมือนควายจะได้เอาไปขวิดเธอ
H,สัตว์มีเขาทุกชนิดเป็นสัตว์กินพืช
H,สัตว์บางตัวมีเขาเอาวไว้ต่อสู้กันเพื่อสืบพันธุ์
H,บางคนชอบเอาเขากวางมาบดเพื่อชงกิน
H,เขาสัตว์บางชนิดมีราคาแพง
H,นายพรานชอบล่าสัตว์เพื่อเอาเขา
H,เขาสัตว์ป่าไม่สามารถขายได้อย่างถูกกฎหมาย
H,ถ้าฉันเดินเข้าใกล้กระทิงฉันน่าจะโดนเขาของมันควิด
H,เขาสัตว์มีโครงสร้างๆคล้ายๆกระดูก
H,สัตว์มีเขานั้นโคตรเท่
H,ฉันอยากมีเขาอย่างกวางบ้างเพระมันเท่มาก
H,เขากระทิงนั้นแข็งมากสามารถแทงทะลุตัวคนได้เลย
H,เขาความเป็นที่ที่นกเอี้ยงชอบมาเกาะ
H,กวางเรนเดียร์มีเขาสวยมาก
H,ยูนิคอร์นมีแค่เขาเดียว
H,สัตว์บางชนิดมีเขาเพื่อเอาไว้ปกป้องตัวอย่างจากศัตรูทางธรรมชาติ
H,ฉันเห็นกวางเขาหักช่างน่าสงสารจริงเลย
H,ถ้าแมวมีเขาคงจะน่ารักน่าดู
H,กวางตัวเมื่อไม่มีเขาถ้ามีก็ะเล็ก
H,ช้างไม่มีเขาแต่มีงา
H,ป่าเป็นที่สัตว์มีเขาหลายชนิดอาศัยอยู่
H,ฉันเจอซากกวางตายและเขาของมันถูกตัดไปแล้ว
H,ในสวนสัตว์มีกวางพิการตัวหนึ่งที่มีแค่เขาเดียว
H,ในบ้านของเปรมชัยมีเขากวางแขวนอยู่
H,เปรมชัยชอบสะสมเขาสัตว์
H,สัตว์ป่าทุกตัวต่างกลัวเปรมชัยเพราะเปรมชัยชอบล่าสัตว์เอาเขาไปสะสม
H,หากฉันเป็นเปรมชัยฉันจะไม่ยิงเสือดำเพราะเสือดำไม่มีเขาให้สะสม
H,ฉันชอบยูนิคอร์นเพราะมันมีเขา
H,ในโลกคู่ขนาดน่าจะมีสักที่หนึ่งที่มียูนิคอร์นมีสองเขา
H,เขาสิงโตไม่มีอยู่
H,เขากระทิงแหลมคมมากๆเลยนะ
H,เพราะอะไรเขาจึงอยู่ฉะเพาะที่หัว?
H,คุณครูเคยพูดว่าถ้าไม่ต้องใจเรียนระวังเขาจะงอกออกมาจากหัว
H,ถ้ากวางไม่มีเขาก็คงจะมีลักษณะคล้ายลา
H,ฉันไม่มีเขาเพราะฉันไม่ใช้กวาง
H,กวางน่ารักเพราะว่ามีเขา
H,แตรยาวคล้ายเขาสัตว์ของคนเลี้ยงแกะในสวิสเซอแลนด์
H,กวางแทบจะสูญพันธ์เพราะมนุษย์ล่าเพื่อต้องการเขาอันสวยงามของมัน
H,ชาวจีนนิยมนำเขากวางมาบดทำยา
H,ฉันถูกสวมเขา
H,มึงมันโง่ จนเขางอกแล้ว
H,ควายมีเขา 1 คู่
H,เขาวัวสั้นกว่าของควาย
H,มึงมันโง่เหมือนควายที่มีเขา
H,เขากวางอ่อน อุดมไปด้วยสารอาหารประเภทต่าง ๆ ที่มีประโยชน์ต่อร่างกายมนุษย์
H,เธอถูกเขาแทง
H,อวัยวะที่แข็งและแหลมของควายคือเขา
H,ยีราฟเป็นสัตว์มีเขา
H,สมันได้ชื่อว่าเป็นกวางที่มีเขาสวยที่สุดในโลก
H,แรดมีลักษณะเด่นที่สุด คือ เขาบริเวณสันจมูกที่งอกแหลมยื่นยาวออกมา เรียกกันว่า "นอ"
H,เขาของสัตว์มีอยู่2ชนิด
H,กระซู่มีลักษณะเด่นคือมีเขาที่เรียกว่านออยู่ 2 นอ
H,สัตว์มักใช้เขาในการต่อสู้เพื่อแย่งชิงอาณาเขต
H,คนล่าสัตว์เพราะต้องการเขา
H,คนยุคหินใช้เขาเป็นอาวุธ
H,คนรวยใช้เขาตกแต่งบ้าน
H,เขากวางมีมูลค่ามาก
H,เธอถูกเขาขวิด
H,แม่วัวให้เขาขวิดคนที่เข้าใกล้ลูกวัว
H,เธอสวมเขาไปงานแฟนซี
H,เขาที่เห็นตรงนั้นเป็นของกวางมูส
H,ฉันเห็นเขาของแพะป่ามาร์คอร์อยู่ตรงนั้น
H,เขาของแพะป่ามาร์คอร์มีลักษณะบิดม้วน โดยของเพศผู้จะยาวกว่าของเพศเมีย โดยยาวประมาณ 50 เซนติเมตร
H,คาปรา ไอบ็อกตัวผู้มีเขาไว้ดึงดูดตัวเมีย
H,ยูนิคอร์นมีเขาเพียง 1 อัน
H,กวางคาริบูเป็นสัตว์ที่มีเขาสวยที่สุด
H,เขาบนหัวได้มาจากไหน
H,คนเราไม่มีเขา
H,สัตว์ที่มีเขาสวยเป็นสัตว์หายาก
H,เขายูนิคอร์นเป็นของวิเศษ
H,บ้านฉันมีเขากวาง
H,อสูรจะมีเขาบนหัว
H,เขาที่เห็นในป่าเป็นของตัวอะไร
H,ขวิดคือการที่สัตว์ใช้เขาหรือนอทำร้าย
H,เขาจะงอกเมื่อโตเต็มวัยแล้วเท่านั้น
H,ปลาไม่มีเขา
H,เขาเป็นสิ่งของสวยงามใช้สำหรับตกเเต่งบ้านได้ดี
H,เลียงภาเป็นสัตว์ที่มีเขาอาศัยอยู่ตามหน้าผา
H,สัตว์มีเขาบางชนิดมีประโยชน์มากเช่นใช้สำหรับการทำนา
H,ควายมีเขาเเต่ไม่ได้หมายความว่าเป็นสัญลักษณ์ของความโง่
H,ผู้คนมักจะด่าคนที่โง่ว่ามีเขา
H,เขา 2 อันที่อยู่ด้านหน้าของกระซู่เรียกว่านอ
H,ยีราฟมีเขาเล็กๆถ้าสังเกตุดีดี
H,เขาที่ทีลักษณะเเหลมปลายเป็นของสัตว์นานาพรรณ
H,เธออย่าทำตัวเหมือนกระทิงที่เวลาโมโหแล้วใช้เขาขวิดคนไปทั่ว
H,กระทิงใช้เขาขวิดเวลาที่อารมณ์ร้อน
H,ฉันเคยเห็นคนตัดต่อภาพนายกของเรามีเขา
H,เพื่อนชอบเติมเขาบนหัวให้เธอในสมุดภาพรุ่นของพวกเรา
H,เธอสะสมของที่มีลักษณะเป็นเเท่งเเหลมคล้ายเขา
P,คุณลุงแถวบ้านชอบพูดว่าเขาเป็นคนดี มีนํ้าใจชอบช่วยเหลือสังคม แต่ตอนนี้ก็ผ่านมาหลายปีแล้ว ไม่เห็นแกทำอะไรเป็นชิ้นเป็นอันซักที
P,ฉันรักเขา
P,ฉันรักเขามาก ๆ
P,เขาช่างดูดี
P,เขาช่างดูเตี้ย
P,เขาช่างดูสูง
P,เขามีเงิน
P,เขารวย
P,เขาหล่อ
P,เขาโง่
P,เขาฉลาด
P,เขาจน
P,เขาไม่รักเรา
P,เราไม่รักเขา
P,เราไม่ไหวกับเขาแล้ว
P,เธอจะอะไรกับเขานักหนา
P,เธอจะพูดถึงเขาอีกนานไหม
P,เธอเป็นอะไรกับเขา
P,เธอยุ่งกับเขาทำไม
P,เธอปล่อยเขาไปเถอะ
P,เธอเป็นไรกับเขา
P,เขาไม่สนใจเธอแล้ว
P,เขาปวดหัว
P,เขาทำข้อสอบไม่ได้
P,ทำไมเขาให้การบ้านยากจัง
P,ทำไมเขาไม่ส่งงาน
P,ทำไมเขาไม่กินข้าว
P,ทำไมเขาต้องทำแบบนี้
P,ทำไมเขาไปเป็นนายก
P,เธอเขาเอากัน
P,เราเขาเอากัน
P,เธอมีเขาตอนไหน
P,เขามีเธอเมื่อไรไม่รู้
P,เธอมีเขา ฉันก็ต้องไป เรื่องง่าย ๆ ที่ไม่ต้องคิดก็พอจะเข้าใจ
P,มีคนบอกว่าถ้ารักใครจริง ต้องปล่อยเขาไป
P,Yeahถ้าลองสมมติว่าเธอไม่มีเขา
P,เขาก็คงจะรักเธอ แม้ฉันรักเธอเธอมากกว่า
P,เล่นสกปรก พอเขาเผลอก็พร้อมจะ charge it
P,เมื่อเขามาฉันจะไป
P,แอบดูตอนที่เขาส่งข้อความมาบอกเธอ
P,อยากบอกกับเธอให้เลิกกับเขาแล้วมองกลับมา
P,ทะเลาะกับเขามาทีไร ก็เป็นหน้าที่ฉัน
P,ถ้าไม่มีเขาคงไม่เท่าไร ไม่ต้องไปร้องไม่ต้องเสียใจ
P,แม้ไม่เคยทำให้เธอต้องร้องไห้เลย อย่างเขา
P,ก็ไม่เคยทำให้เธอนั้นยิ้มได้เลย อย่างเขา
P,เพราะฉันก็ห่วงแต่เธอเหมือนกับที่เธอห่วงแต่เขา
P,แทนที่เขาไม่ไหว อย่างน้อยเธอไม่ทุกข์ใจก็พอ
P,จะตามไปจนได้เจอว่าเขามันเป็นใคร
P,บอกไปว่าเขาเท่านั้น ที่เธอคิดฝันในใจ
P,ถ้าวันหนึ่งฉันเลิกกับเขา แล้วเราจะมารักกันได้ไหม
P,ก็เหมือนที่ใครเขาบอก รักแท้ยังไงก็แพ้ใกล้ชิดกัน
P,เขาคือคนที่ใช่ แต่ก็บังเอิญว่าเธอใช่กว่า
P,ช่วยไม่ได้เธอรักเขาก่อน
P,จนวันนี้ที่เธอมีใจให้เขาที่เพิ่งเข้ามาความกล้าเท่านั้นที่ฉันมันมีไม่พอ
P,ให้เธอได้กับเขาแล้วจงโชคดี
P,พ่อครับเขาว่าความรักนั้นมาเติมเต็มที่ว่างในใจอยากรู้ว่ามีขายที่ไหนหรือเปล่า
P,ว่ามันต้องใช้น้ําตาแค่ไหนต้องร้องไห้กี่ครั้ง ให้เขาและเธอทิ้งขว้างความรักแล้วเลิกลา
P,ฉันเขาเรารักกัน
P,ขอบฟ้าต้องกลายเป็นเขาที่พาไป
P,เขามาเชงเม้งข้างๆหลุมผมครับ
P,จริงๆแล้วเขาไม่ได้คิดอะไรที่ลึกซึ้งมากมายขนาดนั้น
P,แมวของเขาและรักของเรา
P,เขาไม่ได้มีความหมายอะไร
P,อาการของลูกชายของเขากลับดีขึ้นทันตาเห็น
P,เขาไม่ได้รักฉันอีกแล้ว
P,เขาไปสวนสัตว์
P,เขาคนนั้นกำลังฟังแบล็คพิงก์
P,ถึงเราไม่มีเขา เราก็อยู่ได้ เพียงแค่เรายังไม่ชินแค่เท่านั้นเอง
P,ในทุก ๆ วันเขาจะมาขุดดูว่าทองคำยังอยู่ครบหรือไม่
P,เขายินดีซื้อลิงตัวละ 10 เหรียญ
P,แม่น้ำสายนี้ได้พัดเขามาที่ชายฝั่ง
P,เขามีทรัพย์สมบัติมากมายที่พร้อมจะยกให้ลูกชายทั้งสอง
P,เขามีวิธีเลี้ยงควายที่ไม่เหมือนใคร
P,เขาที่เพิ่งเจอกับเธอที่มาก่อน
P,ทำทุกอย่างเท่าที่พวกเขาทำได้เพื่อบรรดาสัตว์ที่อยู่ในความดูแล
P,เขาไปแล้ว
P,ด้วยความที่ผมไม่ได้ประจบเขากลับ
P,พวกเขานำนักเตะใหม่เข้ามาจนทีมเสียสมดุล
P,สิ่งที่เราให้เขาเหมาะกับการเรียน
P,อย่างไรก็ตามเขายังคงอยู่ที่ PUBG Corp
P,เขาเป็นผู้เล่นที่ชนะฟุตบอลแชมเปี้ยนส์ลีกส์รายการชิงแชมป์ยุโรปถึงสี่สมัย
P,อ้ายแพ้เชิงเขา
P,เพลงของเขาเพราะมากจริงๆ
P,เธอเป็นของเขา
P,เราจะชอบใครสักคนจากเพลงที่เขาชอบฟัง
P,ถ้าเธอคิดจะลืมเขา ก็ตัดใจเลย
P,ฉันรักผัวเขา
P,เธอดีใจตอนเขาเข้ามา
P,อยากมีสิทธิ์อย่างเขา
P,เขาได้ปล่อยเพลง ธารารัตน์ ซึ่งสร้างสถิติใหม่บนแอพพลิเคชั่นJOOX
P,การจากไปของคนหลังยังผลให้เขาต้องตกกระไดพลอยโจนออกมาสู่เบื้องหน้า
P,ภาพแรกที่ผมเห็นเขาคือกว่าสามสิบปีมาแล้ว
P,ศึกการต่อสู้ที่ดุเดือดระหว่างมนุษย์และเหล่าแวมไพร์ชั่วร้ายที่คอหนังแอคชั่นไม่ควรพลาดแต่ละเรื่องที่เขาเล่นนั้น สามารถกวาดรายได้ไม่น้อยเลยเช่นกัน
P,พวกเขาทั้งสองคนกับหนึ่งตัว ต้องรวมพลังกัน
P,ถ้าเขาเกเร หันมารักทะเลอย่างเราก็ได้นะ
P,ไปทะเลทำไม ถ้าในใจมีแต่เขา
P,คนปากดีในวันนั้น คือคนที่มานั่งคิดถึงเขาในวันนี้
P,ถ้าเธอมีเขา แล้วเรามีใคร
P,ตอนนี้มีแฟนแล้วแต่เราอยู่ไกลกัน เราอยู่ปัจจุบัน ส่วนเขาอยู่อนาคต
P,เป็นนักเรียนต้องตัดผม ถ้าเขาและเธอเหมาะสม คนอย่างผมคงต้องตัดใจ
P,กินเหล้ามันทำร้ายเรา แต่รักเขามันทำร้ายใจ
P,เขาเป็นคนที่ใช่ทุกอย่าง ไม่ใช่อยู่อย่างเดียว ไม่ใช่ของเรา
P,อยากเป็นหุ่น ที่ไร้หัวใจ ไม่ต้องรู้สึกอะไร เมื่อเธอไปกับเขา
P,ความห่วงใย ถ้าเขาไม่ต้องการ มันก็คือความน่ารำคาญดีๆนี่เอง
P,บางครั้งมันก็ทำร้ายจิตใจเขาเหล่านั้นอยู่บ้างเหมือนกัน
P,คนจำนวนมากจำกัดตัวเองไว้เพียงแค่สิ่งที่พวกเขาคิดว่าทำได้
P,การที่เราเป็นคนดีไม่ได้การันตีว่าเขาจะรัก
P,เขาคนนี้คือนักสะสมผ้าขาวม้า
P,แล้วเราจะรู้ได้ไงว่าเขาคนนั้น คือคนที่ใช่จริงๆ
P,เธอคนนั้น กับ เขาคนนี้
P,เธอขี้เหงา เขาขีเอาใจ
P,คบเธอมาตั้งนานแต่เพิ่งจะรู้  ความสัมพันธ์ที่เธอนั้นมีกับเขา
P,ไม่อยากจำว่าฉันต้องเป็นคนเก่า  เมื่อเขาเดินเข้ามา
P,เธอกับเขาก็เดินออกไปช้าๆ  โดยไม่ยอมหันมาดูใจฉันเลย
P,ก่อนนอนฉันภาวนา ให้เขามาด้วยใจไม่จริงจัง
P,ดาวดวงนั้น ถ้ามันเป็นดาวของเธอกับเขา
P,ไม่อยากให้เธอรักเขาจริง
P,อยากให้เขาทิ้งเธอไป
P,คนที่เธอทิ้งฉันไปเลือกเขา
P,จับมือเขาแล้วดูมั่นใจ ไม่น่าอายเหมือนตอนมีฉัน
P,นับจากวันนั้น ฉันก็เจอเขา
P,เขาที่คอยเช็ดน้ำตา คอยดูแลไม่ห่าง
P,อย่าร้อง เขาบอกกับฉันว่าอย่าร้อง
P,มีเขาทั้งคนจะคอยอยู่ข้างฉัน
P,คนหนึ่งเขาช่างดีกับฉัน
P,จะทิ้งเขาลงยังไง
P,เพิ่งอยากตัดสินใจ เกิดจะกลัวเขาเจ็บ
P,จะกลัวเขาเจ็บ ไม่อยากทำร้ายใคร
P,อ่ะก็เลือกแบบนี้ ก็ผิดที่เขาเอง
P,ยามที่มือเธอคิดจะจับกับเขาคิดถึงฉันไว้
P,ยามที่ปากเธอคิดจะจูบกับเขา คิดถึงฉันไว้
P,เศษใจที่เขาโยนทิ้ง ยินดีรับครอบครอง
P,ใครเห็นเป็นดินช่างเขา
P,ต่อให้เป็น เศษดวงใจ เขาเอาทิ้งให้เก็บ
P,ถ้าเธอไม่รังเกียจกันพาเขามาด้วยเลย
P,มีคำถามเดียวที่อยากจะถามว่าเขาสมควรแค่ไหนกันเข้ามาแย่งเธอจากฉัน
P,เลี้ยงส่งให้เธอกับเขาได้รักกันนานๆ
P,เรื่องเราไม่ใช่ปัญหาเพราะเธอยังมีเขา
P,ผมรักน้องเขาจริงนะพี่ คนนี้ให้หมดหัวใจ
P,ผมรักน้องเขานานแล้วพี่ คนนี้ผมเลยอยากขอ
P,ความสุขน้องเขาผมขวางไม่ได้ มีให้แค่คำอวยพร
